Airline,Overall Rating,PredTotal_LR,Error
Turkish Airlines,10,9.317553869440959,6.8244613055904155
Turkish Airlines,1,2.738564151736194,173.8564151736194
Turkish Airlines,1,0.9903125437122033,0.9687456287796659
Turkish Airlines,1,1.124232268992998,12.423226899299799
Turkish Airlines,1,1.0769621545960844,7.696215459608435
Turkish Airlines,1,1.0459858351822824,4.598583518228239
Turkish Airlines,8,9.138702293545142,14.23377866931428
Turkish Airlines,7,7.738818671661857,10.554552452312242
Turkish Airlines,5,4.139882203272766,17.202355934544684
Turkish Airlines,8,7.212149122263735,9.848135971703309
Turkish Airlines,4,4.0953035232142,2.382588080355008
Turkish Airlines,1,0.8890839525683969,11.09160474316031
Turkish Airlines,2,7.602370972492469,280.1185486246235
Turkish Airlines,1,1.1483547940563754,14.835479405637543
Turkish Airlines,10,9.300794390574984,6.992056094250162
Turkish Airlines,10,9.397306990585005,6.026930094149954
Turkish Airlines,10,9.396052505547695,6.039474944523047
Turkish Airlines,7,9.327164979904277,33.24521399863252
Turkish Airlines,9,5.944687947768607,33.94791169145992
Turkish Airlines,4,4.981619843821872,24.540496095546803
Turkish Airlines,4,3.251190207509123,18.720244812271925
Turkish Airlines,6,5.688602048441562,5.1899658593072955
Turkish Airlines,3,0.9029042798000428,69.9031906733319
Turkish Airlines,3,2.98213484109497,0.5955052968343347
Turkish Airlines,2,2.4818139243222044,24.090696216110217
Turkish Airlines,1,2.713557204303969,171.3557204303969
Turkish Airlines,1,1.464623290339225,46.46232903392249
Turkish Airlines,1,1.0183390820540623,1.8339082054062317
Turkish Airlines,1,0.9960203495440427,0.3979650455957273
Turkish Airlines,1,1.2403422655999228,24.034226559992277
Turkish Airlines,2,2.630634722745783,31.531736137289144
Turkish Airlines,9,9.456917707618404,5.076863417982263
Turkish Airlines,3,0.9825648449023996,67.24783850325335
Turkish Airlines,1,4.394004431332866,339.4004431332866
Turkish Airlines,8,7.791204823029371,2.6099397121328582
Turkish Airlines,1,1.034296818648711,3.4296818648710925
Turkish Airlines,1,2.581327422696597,158.13274226965973
Turkish Airlines,1,2.3376733445932976,133.76733445932976
Turkish Airlines,3,5.404709355033888,80.1569785011296
Turkish Airlines,2,0.9597806249621583,52.01096875189209
Turkish Airlines,3,2.6078052886515986,13.073157044946717
Turkish Airlines,1,1.0290334950742148,2.903349507421482
Turkish Airlines,10,9.372314878699768,6.276851213002317
Turkish Airlines,6,4.234348649319312,29.4275225113448
Turkish Airlines,1,0.9768285879735088,2.31714120264912
Turkish Airlines,1,4.089102658619526,308.91026586195255
Turkish Airlines,2,1.3235887247480216,33.82056376259892
Turkish Airlines,9,8.556277013878503,4.930255401349963
Turkish Airlines,8,9.11797092010301,13.97463650128763
Turkish Airlines,9,9.34004787399289,3.778309711032119
Turkish Airlines,8,7.668893489164674,4.138831385441577
Turkish Airlines,10,9.444180718001855,5.558192819981453
Turkish Airlines,8,9.046406901605694,13.080086270071178
Turkish Airlines,10,9.223156245798343,7.768437542016571
Turkish Airlines,6,5.918600919135373,1.356651347743787
Turkish Airlines,2,1.6483716825936858,17.58141587031571
Turkish Airlines,2,1.6106702883797746,19.466485581011273
Turkish Airlines,9,9.41219566817465,4.5799518686072265
Turkish Airlines,1,2.885519737228563,188.5519737228563
Turkish Airlines,1,0.836143928780086,16.3856071219914
Turkish Airlines,4,2.5761088738354365,35.597278154114086
Turkish Airlines,8,6.255259268397761,21.809259145027994
Turkish Airlines,9,7.683708697955965,14.625458911600386
Turkish Airlines,1,1.9274903453002432,92.74903453002432
Turkish Airlines,9,9.322342341835428,3.5815815759492033
Turkish Airlines,1,0.8661168280793752,13.388317192062482
Turkish Airlines,1,0.8035296558107992,19.647034418920086
Turkish Airlines,10,9.1720920652233,8.279079347767002
Turkish Airlines,6,4.7498095515924845,20.836507473458592
Turkish Airlines,6,5.860771999264569,2.320466678923857
Turkish Airlines,1,0.756554636500312,24.344536349968806
Turkish Airlines,3,6.02861805907533,100.95393530251101
Turkish Airlines,10,9.292079436003732,7.07920563996268
Turkish Airlines,8,7.906636082234046,1.1670489720744248
Turkish Airlines,2,1.0144396336803279,49.27801831598361
Turkish Airlines,3,1.0038238472028715,66.53920509323761
Turkish Airlines,1,2.611266991200719,161.1266991200719
Turkish Airlines,1,1.8854692302807594,88.54692302807594
Turkish Airlines,9,9.17594645999303,1.9549606665892227
Turkish Airlines,9,8.962227852161623,0.41969053153751745
Turkish Airlines,1,0.6694470892034048,33.05529107965952
Turkish Airlines,8,9.190313771502636,14.878922143782948
Turkish Airlines,6,6.031523603807948,0.5253933967991268
Turkish Airlines,1,1.3202910710152487,32.029107101524865
Turkish Airlines,6,5.0160660473370795,16.398899211048676
Turkish Airlines,8,7.778525374033492,2.768432824581346
Turkish Airlines,8,7.681539142736461,3.9807607157942404
Turkish Airlines,10,9.230653205193105,7.693467948068945
Turkish Airlines,7,7.636599962004672,9.094285171495311
Turkish Airlines,1,4.277203384104668,327.7203384104668
Turkish Airlines,9,7.571984502174592,15.866838864726752
Turkish Airlines,8,9.35913165113515,16.989145639189385
Turkish Airlines,10,9.18060649088341,8.193935091165905
Turkish Airlines,8,9.37918220869555,17.239777608694375
Turkish Airlines,10,9.390057481998818,6.099425180011817
Turkish Airlines,8,7.803494738974203,2.4563157628224586
Turkish Airlines,6,4.288431514859907,28.52614141900155
Turkish Airlines,1,1.4191511820090288,41.91511820090288
Turkish Airlines,9,9.360197248580485,4.002191650894282
Turkish Airlines,8,9.317522432231458,16.469030402893225
Turkish Airlines,9,9.356476929246933,3.9608547694103615
Turkish Airlines,9,9.251694159313109,2.7966017701456556
Turkish Airlines,6,5.820174275141859,2.9970954143023456
Turkish Airlines,9,9.289330461889154,3.2147829098794904
Turkish Airlines,10,9.079701015322307,9.20298984677693
Turkish Airlines,4,5.994951095563771,49.873777389094265
Turkish Airlines,7,6.070107850477022,13.284173564613967
Turkish Airlines,1,1.1125597734767043,11.25597734767043
Turkish Airlines,2,2.5712025534717924,28.56012767358962
Turkish Airlines,2,3.0257599975939997,51.28799987969999
Turkish Airlines,1,2.6567936424803147,165.67936424803148
Turkish Airlines,10,9.415723370098513,5.842766299014865
Turkish Airlines,1,1.2410557842750531,24.105578427505314
Turkish Airlines,10,9.47776143299256,5.222385670074399
Turkish Airlines,3,2.5432240655607705,15.225864481307648
Turkish Airlines,1,1.3332273355178612,33.32273355178612
Turkish Airlines,9,9.256763832353277,2.8529314705919697
Turkish Airlines,1,0.82655793419027,17.344206580972998
Turkish Airlines,1,0.840371964429794,15.9628035570206
Turkish Airlines,6,7.607191172545932,26.786519542432192
Turkish Airlines,8,9.406573621601279,17.582170270015986
Turkish Airlines,8,7.7515322056868765,3.1058474289140436
Turkish Airlines,9,6.329659965325669,29.670444829714793
Turkish Airlines,7,7.52347493642888,7.478213377555434
Turkish Airlines,8,5.886010206850637,26.42487241436704
Turkish Airlines,4,4.41120901851827,10.28022546295675
Turkish Airlines,1,0.9372375948449863,6.2762405155013745
Turkish Airlines,10,9.37787413234381,6.221258676561892
Turkish Airlines,9,9.225102768994596,2.50114187771773
Turkish Airlines,8,8.736819356910825,9.210241961385313
Turkish Airlines,8,9.299343547677655,16.241794345970682
Turkish Airlines,2,3.1598128475204454,57.99064237602227
Turkish Airlines,1,1.1308851764813534,13.088517648135344
Turkish Airlines,3,2.4283447492885233,19.05517502371589
Turkish Airlines,8,7.921730763108311,0.9783654611461134
Turkish Airlines,3,2.4473290797517198,18.42236400827601
Turkish Airlines,8,9.3186369386941,16.482961733676248
Turkish Airlines,7,7.2005980733267885,2.865686761811264
Turkish Airlines,3,4.012696102905772,33.75653676352573
Turkish Airlines,8,9.08592860770136,13.574107596267005
Turkish Airlines,1,0.9313894157404052,6.8610584259594765
Turkish Airlines,3,5.979386783336171,99.31289277787236
Turkish Airlines,9,9.122068108572513,1.3563123174723697
Turkish Airlines,9,9.359072193429375,3.989691038104167
Turkish Airlines,6,5.34984281102493,10.835953149584507
Turkish Airlines,1,3.300844786535102,230.08447865351022
Turkish Airlines,1,1.07456593199601,7.4565931996009915
Turkish Airlines,4,7.650762956691279,91.26907391728199
Turkish Airlines,10,9.274179230612098,7.258207693879015
Turkish Airlines,3,5.751399799363085,91.71332664543617
Turkish Airlines,8,5.666316054627641,29.171049317154484
Turkish Airlines,9,9.24764202360317,2.751578040035222
Turkish Airlines,10,8.894842403359814,11.051575966401863
Turkish Airlines,8,8.986673492807702,12.333418660096275
Turkish Airlines,9,9.32568564032292,3.6187293369213336
Turkish Airlines,8,8.955152269284307,11.939403366053835
Turkish Airlines,10,9.111738169135174,8.882618308648258
Turkish Airlines,10,8.986229881436183,10.137701185638175
Turkish Airlines,8,9.13493588822347,14.18669860279338
Turkish Airlines,10,9.153582315928073,8.464176840719269
Turkish Airlines,10,9.123734118526976,8.762658814730244
Turkish Airlines,8,7.66178060184207,4.227742476974128
Turkish Airlines,8,9.246797343798908,15.584966797486356
Turkish Airlines,3,6.016848487459047,100.56161624863489
Turkish Airlines,3,3.5756328561144173,19.187761870480575
Turkish Airlines,2,2.3859558150378755,19.29779075189377
Air France,10,9.24842574691798,7.515742530820208
Air France,2,1.6665103939821322,16.67448030089339
Air France,2,0.9036882012563725,54.81558993718137
Air France,5,4.229437599131889,15.411248017362222
Air France,7,3.636381651853835,48.051690687802356
Air France,1,0.9643983910639047,3.560160893609532
Air France,1,0.6891301870685413,31.086981293145865
Air France,1,0.6262757788154341,37.3724221184566
Air France,1,1.321269665705752,32.12696657057521
Air France,2,2.322567097795055,16.12835488975275
Air France,1,0.7269897762146309,27.30102237853691
Air France,1,0.7820443816722729,21.795561832772712
Air France,1,0.9093303681977214,9.06696318022786
Air France,1,0.8424338256705195,15.756617432948051
Air France,3,2.308463166116149,23.05122779612837
Air France,1,0.6943153244893006,30.568467551069944
Air France,3,3.319541972840674,10.651399094689129
Air France,3,1.1725546441758499,60.91484519413834
Air France,5,7.172296155884136,43.44592311768272
Air France,3,1.8943802762246293,36.853990792512356
Air France,1,0.6269872181666405,37.30127818333595
Air France,1,0.9127448464592964,8.725515354070357
Air France,4,3.995657214143085,0.10856964642287359
Air France,1,1.762967823989336,76.2967823989336
Air France,1,1.1538949596126455,15.389495961264554
Air France,2,2.7527969590446157,37.63984795223079
Air France,9,9.377229086117072,4.191434290189694
Air France,2,1.5076212678579253,24.618936607103738
Air France,5,7.6373889596117595,52.74777919223519
Air France,9,9.069770726179266,0.7752302908807351
Air France,2,2.6133779947624465,30.668899738122324
Air France,1,4.737475291535092,373.7475291535092
Air France,1,0.9927940493829981,0.720595061700191
Air France,8,6.118414518382622,23.51981852021723
Air France,1,0.8655722037048879,13.442779629511215
Air France,6,5.851229723569666,2.479504607172226
Air France,2,1.654412049351618,17.279397532419104
Air France,10,9.031939878579719,9.680601214202813
Air France,1,0.6041409734501269,39.585902654987315
Air France,1,0.5748851018471628,42.511489815283724
Air France,1,1.1309033577806038,13.09033577806038
Air France,1,1.464434995586847,46.4434995586847
Air France,1,0.6999023556416546,30.00976443583454
Air France,2,1.9455674625131927,2.721626874340366
Air France,1,5.732932107940273,473.2932107940273
Air France,2,1.9145734828343346,4.27132585828327
Air France,5,6.15401706170389,23.080341234077792
Air France,2,2.25974035124285,12.987017562142512
Air France,1,2.517102644043955,151.7102644043955
Air France,1,0.910205265318472,8.979473468152799
Air France,1,1.0193128777955962,1.9312877795596206
Air France,1,0.9674909745841433,3.250902541585665
Air France,2,4.366844054155898,118.3422027077949
Air France,8,7.3123731891035115,8.595335136206106
Air France,1,0.9310215613470687,6.8978438652931295
Air France,9,7.727646502838905,14.137261079567725
Air France,3,4.508165732371117,50.27219107903722
Air France,2,3.1837646303883975,59.18823151941987
Air France,1,1.0877626943615433,8.776269436154326
Air France,8,9.190576162951226,14.882202036890323
Air France,2,1.3064025852841405,34.679870735792974
Air France,10,9.212086588865953,7.879134111340474
Air France,2,3.734034467039593,86.70172335197965
Air France,9,9.250607000602443,2.7845222289160336
Air France,10,9.216534240670132,7.8346575932986795
Air France,1,0.8507481415653604,14.92518584346396
Air France,2,0.8950875262309648,55.24562368845176
Air France,3,4.869285814531856,62.309527151061864
Air France,10,9.170702376216418,8.292976237835816
Air France,8,8.76404584916603,9.550573114575368
Air France,8,9.452929084013507,18.16161355016883
Air France,2,1.3040490221707768,34.79754889146116
Air France,9,9.076593433171821,0.8510381463535666
Air France,1,0.9665718955896534,3.3428104410346604
Air France,6,4.166259958644233,30.562334022596122
Air France,2,1.9074159382946823,4.629203085265887
Air France,1,3.083672420921493,208.36724209214933
Air France,1,1.974872022233034,97.4872022233034
Air France,9,9.348664416845487,3.8740490760609703
Air France,2,0.6916530507394472,65.41734746302764
Air France,10,9.332645921058464,6.673540789415355
Air France,9,9.029383207925898,0.32648008806553325
Air France,2,1.3228004716906396,33.85997641546802
Air France,1,0.6456950215065624,35.43049784934376
Air France,1,0.6522133870552613,34.778661294473864
Air France,1,1.1120666243455803,11.206662434558034
Air France,2,0.7381640815073056,63.09179592463472
Air France,9,7.54078030609768,16.213552154470218
Air France,1,1.086360643829672,8.636064382967202
Air France,1,2.129325066911262,112.9325066911262
Air France,10,9.141400545805892,8.58599454194108
Air France,1,1.182179522743779,18.2179522743779
Air France,6,7.477062642042984,24.6177107007164
Air France,6,3.0786704213532086,48.68882631077986
Air France,1,1.3207835114993691,32.078351149936914
Air France,1,0.6772284783442775,32.277152165572254
Air France,1,2.4429200698472577,144.2920069847258
Air France,1,1.9544080706176028,95.44080706176028
Air France,1,1.588277773122473,58.827777312247306
Air France,1,0.733703906783757,26.629609321624304
Air France,10,9.366180352763973,6.3381964723602735
Air France,1,0.8681015501061724,13.18984498938276
Air France,3,2.4637415253090786,17.87528248969738
Air France,1,2.5630317459920393,156.30317459920394
Air France,1,1.1592918841244528,15.929188412445283
Air France,2,1.097308399238065,45.13458003809675
Air France,1,1.1447632310202804,14.476323102028044
Air France,1,1.7923331429015517,79.23331429015516
Air France,1,1.1756708446819972,17.567084468199724
Air France,1,1.5158343277618318,51.58343277618318
Air France,5,5.428886620447658,8.57773240895316
Air France,1,0.9455386906283665,5.4461309371633515
Air France,1,1.1696769129193736,16.96769129193736
Air France,9,9.149049857344837,1.6561095260537408
Air France,3,2.502677607825519,16.5774130724827
Air France,1,0.7820024308325655,21.79975691674345
Air France,5,4.436339531281116,11.273209374377675
Air France,9,7.462731333492066,17.08076296119927
Air France,7,6.113799541096243,12.660006555767962
Air France,10,7.28348659003233,27.165134099676703
Air France,10,8.985405392220331,10.14594607779669
Air France,2,0.8222151883939444,58.88924058030278
Air France,1,2.5467210624215744,154.67210624215744
Air France,1,2.4825841486348845,148.25841486348844
Air France,1,0.7188931013989193,28.110689860108074
Air France,8,9.113249062577877,13.915613282223461
Air France,7,4.191476569062266,40.12176329911048
Air France,1,0.8021518861693067,19.784811383069332
Air France,2,2.379364969072934,18.96824845364671
Air France,4,1.4111692297431995,64.72076925642001
Air France,1,0.9789412069707635,2.105879302923652
Air France,2,1.4154968163593362,29.225159182033188
Air France,1,0.8995472491106407,10.045275088935934
Air France,1,0.7690092756946751,23.099072430532487
Air France,1,0.9529903068140735,4.7009693185926515
Air France,8,7.631331480685834,4.608356491427079
Air France,1,0.8984063824336974,10.159361756630258
Air France,2,2.654481554018909,32.72407770094545
Air France,1,1.0419304809006396,4.1930480900639555
Air France,2,2.4584814982713077,22.924074913565384
Air France,8,9.385259448453551,17.31574310566939
Air France,10,9.425467442968662,5.74532557031338
Air France,1,5.627898479259351,462.78984792593513
Air France,3,3.2047065352076225,6.823551173587416
Air France,8,7.513223658592498,6.084704267593777
Air France,8,4.762494077583559,40.46882403020551
Air France,1,0.5945855907709603,40.54144092290397
Air France,9,9.31798724607294,3.5331916230326694
Air France,1,1.0182921717154452,1.8292171715445171
Air France,10,9.134000231910345,8.659997680896545
Air France,1,2.4192955832322625,141.92955832322625
Air France,5,7.713061017761062,54.26122035522123
Air France,1,0.71354111394318,28.645888605682003
Air France,1,0.9474412887540091,5.2558711245990875
Air France,1,4.059097453905124,305.90974539051234
Air France,3,4.0036236346181875,33.45412115393958
Air France,1,4.465893285941434,346.58932859414347
Air France,1,1.7344519479276523,73.44519479276524
Air France,1,0.9499690556224669,5.003094437753308
Air France,10,9.205055476437312,7.949445235626875
Air France,1,1.4450123720851957,44.50123720851957
Air France,1,1.24025726057543,24.025726057543007
Air France,1,2.503489223360801,150.3489223360801
Air France,1,2.080727824821978,108.07278248219778
Air France,1,0.9575825380003675,4.241746199963248
Air France,2,2.677109867206801,33.85549336034006
Air France,2,2.823735680588445,41.18678402942224
Air France,10,9.041585331719752,9.584146682802483
Air France,1,1.1657688093389258,16.57688093389258
Air France,1,0.7945004031023815,20.549959689761856
Air France,1,1.7106133887219896,71.06133887219896
Air France,10,9.322761591567424,6.772384084325758
Air France,2,7.789258940199373,289.4629470099686
Air France,1,0.9395423655928905,6.0457634407109495
Air France,1,2.745330782677937,174.5330782677937
Air France,1,1.9464163133685695,94.64163133685695
Air France,1,1.0874410417637328,8.74410417637328
Air France,5,5.025217967362297,0.5043593472459484
Air France,1,1.0984494397126536,9.844943971265362
Air France,1,2.0278288450848496,102.78288450848495
Air France,1,2.154644382992286,115.46443829922862
Air France,8,7.599880542447348,5.0014932194081485
Air France,1,1.1701050151551629,17.010501515516285
Air France,9,7.166926660717888,20.367481547579025
Air France,1,0.9828042577916485,1.7195742208351517
Air France,1,0.8168102831086061,18.318971689139385
Air France,1,1.0676053732142379,6.760537321423787
Air France,1,0.9711054012166112,2.8894598783388847
Air France,1,3.923118744878378,292.3118744878378
Air France,10,9.304528522859592,6.954714771404085
Air France,10,7.516490294157723,24.835097058422768
Air France,3,7.198680477415338,139.9560159138446
Air France,1,2.3935671231036713,139.35671231036713
Air France,1,0.852154164902911,14.784583509708904
Air France,2,1.0444485815252773,47.777570923736135
Air France,8,7.536791287794706,5.790108902566171
Air France,8,9.285989451581491,16.07486814476864
Air France,10,9.183974256103454,8.16025743896546
Air France,1,1.0198987802654893,1.9898780265489302
Air France,3,2.203694556304802,26.543514789839936
Air France,8,7.5117566786615795,6.103041516730256
Air France,2,2.6101908906926723,30.509544534633616
Air France,6,5.713660032520981,4.772332791316976
Air France,3,0.8385289415062147,72.04903528312619
Air France,1,0.817732207219821,18.2267792780179
Air France,9,6.971782650831607,22.53574832409325
Air France,1,0.9121041229937774,8.78958770062226
Air France,2,2.6420170387764674,32.10085193882337
Air France,1,2.2477204672876487,124.77204672876488
Air France,2,2.9730927981353394,48.654639906766974
Air France,4,2.625436526711855,34.364086832203625
Air France,2,1.4232632068699602,28.83683965650199
Air France,1,0.7794750471033576,22.052495289664243
Air France,7,7.001043994127843,0.01491420182633263
Air France,1,7.275997310671095,627.5997310671096
Air France,4,1.0800915312116874,72.99771171970781
Air France,1,0.759953722278004,24.004627772199605
Air France,1,1.5890352527709133,58.903525277091326
Air France,1,1.7507392233293322,75.07392233293322
Air France,8,8.936125763556323,11.701572044454034
Air France,1,0.8940998009904388,10.590019900956115
Air France,10,9.182948959930238,8.17051040069762
Air France,1,0.9831727041801406,1.6827295819859422
Air France,8,5.807596223132641,27.405047210841992
Air France,1,0.9862671452794332,1.3732854720566845
Air France,8,7.63563357712905,4.554580285886878
Air France,1,1.1552411306502581,15.524113065025812
Air France,2,2.9448973276504535,47.24486638252267
Air France,1,1.126094101113685,12.60941011136849
Air France,7,5.918850680631886,15.444990276687346
Air France,10,8.954319009054334,10.45680990945666
Air France,10,8.99903986366334,10.009601363366603
Air France,4,4.777166600578404,19.429165014460104
Air France,6,4.176144404787122,30.397593253547967
Air France,4,4.493358598246294,12.33396495615735
Air France,10,9.246784599134667,7.532154008653329
Air France,7,7.427508762071045,6.107268029586357
Air France,1,1.0413971138616236,4.139711386162359
Air France,9,7.551655092498818,16.09272119445758
Air France,3,1.0008046508874002,66.63984497041999
Air France,2,0.9094943013105743,54.52528493447129
Air France,2,2.885613388581156,44.280669429057795
Air France,2,2.3258001325530584,16.29000662765292
Air France,10,9.267470954875495,7.325290451245046
Air France,1,2.7241181794700715,172.41181794700714
Air France,10,7.541546069858108,24.58453930141892
Air France,2,2.4416009666796206,22.08004833398103
Air France,2,0.9947701513652545,50.261492431737274
Air France,10,9.22122964567299,7.7877035432701005
Air France,1,1.166289781565332,16.628978156533194
Air France,3,1.5132411192999649,49.558629356667836
Air France,10,9.469140835740697,5.308591642593026
Air France,1,4.784158713221523,378.4158713221523
Air France,1,0.8947576733710931,10.524232662890686
Air France,8,8.889592300637306,11.11990375796632
Air France,3,1.8336124283001376,38.879585723328745
Air France,2,5.911708088252287,195.58540441261437
Air France,2,2.5457243680254065,27.286218401270325
Air France,5,7.453883639103298,49.07767278206595
Air France,1,0.6953806079857059,30.46193920142941
Air France,9,5.938267413398314,34.01925096224095
Air France,1,1.0783322565685345,7.833225656853449
Air France,4,2.4279646044350707,39.30088488912323
Air France,1,0.9891331070060758,1.0866892993924182
Air France,2,2.4375960229830884,21.87980114915442
Air France,3,2.7076471409982705,9.745095300057649
Air France,1,0.9806615381297541,1.9338461870245904
Air France,9,9.289260885251245,3.2140098361249474
Air France,2,0.6218922319558924,68.90538840220538
Air France,7,7.324713909236286,4.638770131946948
Air France,9,7.593676799513457,15.62581333873937
Air France,8,9.316816940761273,16.460211759515907
Air France,8,7.875158075134255,1.5605240608218107
Air France,1,0.8971368996105813,10.28631003894187
Air France,1,2.016548529594804,101.65485295948038
Air France,3,2.6223584172630208,12.588052757899307
Air France,1,2.92218827269324,192.218827269324
Air France,7,7.688174566117656,9.831065230252227
Air France,10,9.36994128639237,6.300587136076299
Air France,2,4.19440219467038,109.72010973351898
Air France,4,1.0201046642180496,74.49738339454876
Air France,3,2.747470596872617,8.417646770912768
Air France,7,5.916956979856483,15.472043144907387
Air France,1,2.5524645572631726,155.24645572631727
Air France,9,9.290754944572184,3.230610495246486
Air France,5,4.175612407580586,16.487751848388275
Air France,9,8.906275325436917,1.0413852729231405
Air France,2,5.275399691438656,163.76998457193278
Air France,6,7.48042521361598,24.673753560266338
Air France,1,3.8120632868991784,281.2063286899178
Air France,1,0.9484503322719011,5.154966772809888
Air France,9,9.37950004988206,4.216667220911773
Air France,4,0.9408473635242083,76.4788159118948
Air France,2,0.8125237764463535,59.37381117768232
Air France,10,7.385784833020736,26.14215166979264
Air France,4,5.353950620092215,33.848765502305376
Air France,1,1.0613999340956741,6.1399934095674125
Air France,1,0.9932226988714101,0.6777301128589874
Air France,4,3.6936226687402858,7.659433281492856
Air France,2,4.028404109286714,101.4202054643357
Air France,7,9.358476486820718,33.69252124029598
Air France,1,0.9462930911158594,5.370690888414065
Air France,1,0.938248323833168,6.175167616683197
Air France,7,7.460218391456212,6.574548449374453
Air France,10,9.302594092826375,6.974059071736249
Air France,1,1.5969815169753363,59.69815169753363
Air France,8,9.374807909037877,17.185098862973458
Air France,10,9.258925405954813,7.410745940451875
Air France,1,1.295489032401178,29.54890324011781
Air France,1,3.023672763676642,202.36727636766418
Air France,9,7.580639719304958,15.770669785500464
Air France,3,4.380478246708236,46.01594155694121
Air France,10,8.917241063899128,10.827589361008716
Air France,8,9.246605353442638,15.58256691803297
Air France,1,0.8789386489227731,12.106135107722693
Air France,8,7.578672307587677,5.266596155154035
Air France,1,1.2937549681958371,29.375496819583713
Air France,1,1.0148037932103007,1.4803793210300675
Air France,3,2.138596019844318,28.713466005189403
Air France,1,2.367868926908652,136.78689269086522
Air France,1,2.769128692530492,176.9128692530492
Air France,1,2.2905370275863364,129.05370275863365
Air France,2,2.527511515094305,26.375575754715253
Air France,2,0.9031021821346321,54.84489089326839
Air France,1,1.359029530087768,35.90295300877679
Air France,1,0.7849834166547542,21.501658334524578
Air France,9,9.169083220299214,1.8787024477690453
Air France,2,0.8755323952671354,56.22338023664323
Air France,4,3.963248708474511,0.918782288137221
Air France,1,1.8633574043192316,86.33574043192316
Air France,4,0.9845568164007283,75.38607958998179
Air France,8,9.041801288173032,13.022516102162896
Air France,7,7.472281523368629,6.746878905266129
Air France,1,2.0123780337213275,101.23780337213275
Air France,2,0.758351143679437,62.08244281602815
Air France,1,1.034131584049259,3.413158404925909
Air France,2,3.3540622363049506,67.70311181524752
Air France,8,7.60311078035581,4.961115245552373
Air France,2,2.1839125003128332,9.195625015641662
Air France,4,5.93521920915281,48.38048022882025
Air France,1,1.7772657194109729,77.72657194109729
Air France,5,4.633755830022333,7.324883399553332
Air France,1,1.742861467579913,74.2861467579913
Air France,8,9.082410316062626,13.530128950782828
Air France,1,4.3400137603583735,334.0013760358373
Air France,1,4.135047098585906,313.50470985859056
Air France,1,1.35180725344615,35.180725344615006
Air France,4,4.413491707031777,10.33729267579442
Air France,10,9.22517167204376,7.7482832795623935
Air France,1,2.921092763105646,192.1092763105646
Air France,2,2.7779440796683774,38.89720398341887
Air France,2,3.873886494004812,93.6943247002406
Air France,1,2.600582696372171,160.0582696372171
Air France,1,1.0466954169544351,4.669541695443513
Air France,1,0.8551512518559861,14.484874814401394
Air France,6,4.90702462899846,18.216256183358997
Air France,2,1.6474716345411728,17.626418272941358
Air France,1,1.1568816504318002,15.688165043180025
Air France,9,7.517105285306796,16.4766079410356
Air France,10,9.285660667008438,7.1433933299156225
Air France,5,2.4975126502787877,50.04974699442425
Air France,1,0.8656872269559934,13.431277304400657
Air France,3,3.857216805864595,28.573893528819827
Air France,1,1.2017454688834797,20.174546888347965
Air France,1,0.8932418195850407,10.675818041495933
Air France,9,9.44175238460354,4.908359828928216
Air France,7,7.823831026922871,11.769014670326731
Air France,7,9.36741881741954,33.82026882027915
Air France,1,1.563946181437534,56.39461814375339
Air France,4,5.783926790686873,44.59816976717184
Air France,2,1.0192139791748127,49.039301041259364
Air France,1,1.1382234656006285,13.822346560062847
Air France,1,0.9793430297413959,2.0656970258604135
Air France,10,9.322827984691887,6.771720153081127
Air France,9,9.47246433833785,5.249603759309451
Air France,1,1.191051567213249,19.10515672132489
Air France,4,3.1497926054128262,21.255184864679343
Air France,3,1.5610636879792292,47.96454373402569
Air France,7,7.772210301763508,11.031575739478683
Air France,2,1.0974774093461146,45.12612953269427
Air France,2,1.8619657410814487,6.901712945927563
Air France,2,2.5112095411961413,25.560477059807063
Air France,1,1.0963315007322354,9.63315007322354
Air France,9,9.091989862980324,1.0221095886702614
Air France,1,1.124510170317845,12.451017031784506
Air France,10,9.442683440109215,5.5731655989078455
Air France,2,1.0692036290515845,46.53981854742077
Air France,9,9.179692943088243,1.996588256536036
Air France,3,6.94188133745939,131.39604458197965
Air France,1,1.0643462536079482,6.434625360794821
Air France,1,1.0388687417503049,3.886874175030486
Air France,9,7.458825902919578,17.124156634226907
Air France,4,2.5871543070232477,35.32114232441881
Air France,9,5.808183624490126,35.46462639455416
Air France,8,7.785219208921184,2.6847598884851998
Air France,10,9.204954776538834,7.95045223461166
Air France,10,9.216009016643465,7.8399098335653505
Air France,10,9.169184199088361,8.308158009116386
Air France,9,5.799073572866589,35.56584919037124
Air France,3,1.0418280848174861,65.27239717275046
Air France,9,9.214505082222804,2.383389802475596
Air France,10,9.258452762205467,7.415472377945332
Air France,3,1.409323998440584,53.022533385313864
Air France,10,9.226903168334166,7.730968316658337
Air France,6,5.484878345099404,8.585360915009929
Air France,10,9.346528657050076,6.5347134294992415
Air France,10,9.171451782042828,8.28548217957172
Air France,3,6.019671522367136,100.65571741223788
Air France,5,6.064737171216551,21.294743424331024
Air France,2,1.5123920711475072,24.38039644262464
Air France,10,9.219973476009834,7.8002652399016625
Air France,2,1.796168672172818,10.191566391359096
Air France,8,7.752578401939948,3.0927699757506533
Air France,1,5.432127208903068,443.21272089030674
Air France,1,0.744166691976079,25.5833308023921
Air France,2,2.454264406852584,22.713220342629192
Air France,1,0.9651695670115543,3.483043298844568
