Airline,Overall Rating,PredTotal_GBR,Error
Air France,2,1.4610942040270518,26.94528979864741
Air France,9,8.832610842649881,1.8598795261124303
Air France,1,1.5795001863629643,57.95001863629643
Air France,6,3.144530181662549,47.59116363895752
Air France,2,1.4035419315656175,29.822903421719126
Air France,1,3.0697368713512785,206.97368713512785
Air France,1,1.670611685944398,67.0611685944398
Air France,9,9.431577101019094,4.795301122434381
Air France,2,1.4718823961898195,26.405880190509023
Air France,10,9.390774683667194,6.092253163328056
Air France,9,9.249036259289664,2.767069547662931
Air France,2,1.3413042898539151,32.93478550730424
Air France,1,1.2838071307646286,28.38071307646286
Air France,1,1.401900255236888,40.1900255236888
Air France,1,1.722799911367289,72.2799911367289
Air France,2,1.202341705325753,39.88291473371235
Air France,9,8.127912521691302,9.689860870096645
Air France,1,1.623401352726173,62.3401352726173
Air France,1,1.4900862192962203,49.00862192962203
Air France,10,9.341994785274116,6.580052147258843
Air France,1,1.4832255778032732,48.32255778032732
Air France,6,8.048921017073258,34.148683617887635
Air France,6,2.957450550891395,50.709157485143415
Air France,1,1.4975800780064676,49.758007800646766
Air France,1,1.2392496020991197,23.924960209911973
Air France,1,2.114462403067774,111.44624030677738
Air France,1,1.388376986601631,38.83769866016309
Air France,1,1.584705912119373,58.4705912119373
Air France,1,1.41757302973206,41.75730297320599
Air France,10,9.24849358556195,7.515064144380491
Air France,1,1.4081880152121244,40.81880152121244
Air France,3,2.681334614966585,10.622179501113838
Air France,1,1.5525645217791737,55.25645217791737
Air France,1,1.464678202887876,46.4678202887876
Air France,2,1.5038025234613235,24.809873826933824
Air France,1,1.4300158887208512,43.001588872085115
Air France,1,1.5709831618230443,57.09831618230443
Air France,1,1.5146397081825833,51.46397081825833
Air France,1,1.4797019443138824,47.97019443138824
Air France,5,4.079609049621667,18.407819007566655
Air France,1,1.50623975027436,50.62397502743601
Air France,1,1.4759905300473768,47.59905300473768
Air France,9,9.251867484886992,2.798527609855464
Air France,3,2.1869513790571253,27.101620698095825
Air France,1,1.1900348964174412,19.00348964174412
Air France,5,3.7365975769157393,25.268048461685215
Air France,9,7.512049371091371,16.53278476565143
Air France,7,6.902429172083986,1.3938689702287732
Air France,10,7.987087273619794,20.129127263802058
Air France,10,9.091895286170178,9.081047138298217
Air France,2,1.2835548907913532,35.82225546043234
Air France,1,2.4592612512851977,145.92612512851977
Air France,1,2.4375239327963034,143.75239327963035
Air France,1,1.2534412184910602,25.344121849106017
Air France,8,9.029450794642951,12.86813493303689
Air France,7,3.654723400634939,47.78966570521516
Air France,1,1.2143368503376861,21.43368503376861
Air France,2,2.5154866415779984,25.77433207889992
Air France,4,1.5518040370007813,61.20489907498047
Air France,1,1.466011151523003,46.601115152300295
Air France,2,1.32593478957118,33.703260521441
Air France,1,1.5647360837027844,56.47360837027844
Air France,1,1.2914693790593177,29.146937905931768
Air France,1,1.2521017657186329,25.210176571863286
Air France,8,8.212444904475449,2.6555613059431105
Air France,1,1.2991879933757084,29.918799337570846
Air France,2,2.681212672298537,34.06063361492686
Air France,1,1.4873340970593285,48.73340970593285
Air France,2,1.8337980953137079,8.310095234314607
Air France,8,9.445032378679802,18.06290473349752
Air France,10,9.459960617815344,5.400393821846556
Air France,1,4.524236189232028,352.42361892320287
Air France,3,2.57948658064281,14.017113978573
Air France,8,7.885106152970103,1.4361730878737156
Air France,8,4.119457067821084,48.50678665223646
Air France,1,1.3887891237210062,38.878912372100615
Air France,9,9.327854626210557,3.6428291801173054
Air France,1,1.5124069664347515,51.24069664347515
Air France,10,9.238732308396646,7.612676916033543
Air France,1,1.6027727857389182,60.27727857389182
Air France,5,7.8939549330723295,57.8790986614466
Air France,1,1.0366854754430528,3.6685475443052784
Air France,1,1.422815014689291,42.28150146892911
Air France,1,3.4534113291812165,245.34113291812164
Air France,3,3.7728344395068785,25.76114798356262
Air France,1,3.8857816132113503,288.57816132113504
Air France,1,1.6158271370188892,61.58271370188893
Air France,1,1.7139069836841645,71.39069836841645
Air France,10,9.362934536122204,6.370654638777964
Air France,1,1.4996255751102003,49.96255751102004
Air France,1,1.4469192900970476,44.69192900970476
Air France,1,1.650844459252725,65.08444592527249
Air France,1,1.5326492206281286,53.26492206281286
Air France,1,1.2991879933757084,29.918799337570846
Air France,2,2.7120399480182793,35.601997400913966
Air France,2,2.844087038341738,42.20435191708689
Air France,10,9.337855579477239,6.621444205227611
Air France,1,1.3717620829974697,37.176208299746975
Air France,1,1.353149556494628,35.31495564946281
Air France,1,1.3700724658051906,37.00724658051906
Air France,10,9.397824841998732,6.02175158001268
Air France,2,5.663988756226432,183.19943781132162
Air France,1,1.2773053140045716,27.73053140045716
Air France,1,1.7285476462420473,72.85476462420473
Air France,1,1.349250328694238,34.92503286942381
Air France,1,1.5431935068752374,54.31935068752374
Air France,5,3.9405834886116335,21.18833022776733
Air France,1,1.6085100797587923,60.851007975879234
Air France,1,1.453872093507045,45.3872093507045
Air France,1,1.847281326412508,84.72813264125081
Air France,8,8.302776435434428,3.7847054429303473
Air France,1,1.704553946129161,70.4553946129161
Air France,9,7.224621206643392,19.726431037295644
Air France,1,1.480578685914732,48.05786859147321
Air France,1,1.353149556494628,35.31495564946281
Air France,1,1.4716858344390618,47.16858344390617
Air France,1,1.4263235307080129,42.63235307080129
Air France,1,3.0559922965348187,205.59922965348187
Air France,10,9.353060967222055,6.469390327779453
Air France,10,8.403757080221519,15.962429197784811
Air France,3,6.816026697250829,127.20088990836098
Air France,1,1.5603581654452823,56.03581654452823
Air France,1,1.298905323794498,29.89053237944981
Air France,2,1.5795001863629643,21.024990681851786
Air France,8,8.316947839006707,3.961847987583833
Air France,8,9.418484760303384,17.731059503792302
Air France,10,9.249998073730923,7.500019262690768
Air France,1,1.502290606474541,50.22906064745409
Air France,3,1.5679663270588295,47.73445576470568
Air France,8,8.094812492627586,1.1851561578448244
Air France,2,1.7334369460143166,13.328152699284168
Air France,6,5.784105580444872,3.5982403259188
Air France,3,1.4445032207808106,51.849892640639645
Air France,1,1.3391413758833453,33.914137588334526
Air France,9,6.709759692073536,25.447114532516267
Air France,1,1.493525305467971,49.35253054679709
Air France,2,2.721409772379495,36.07048861897475
Air France,1,1.4406676904941462,44.066769049414624
Air France,2,2.779053653514045,38.95268267570224
Air France,4,2.728652323094759,31.78369192263103
Air France,2,1.4787377739416876,26.06311130291562
Air France,1,1.353228261425788,35.3228261425788
Air France,7,6.886166787801544,1.6261887456922253
Air France,1,2.8629997452098235,186.29997452098235
Air France,4,1.573916813485208,60.65207966286981
Air France,1,1.2979752965822047,29.79752965822047
Air France,1,1.6046531965116253,60.46531965116253
Air France,1,1.730292005681947,73.02920056819471
Air France,8,8.19733104739263,2.46663809240788
Air France,1,1.2226809241253678,22.268092412536777
Air France,10,9.357144637729318,6.428553622706818
Air France,1,1.5055525769986764,50.55525769986764
Air France,8,5.281458773444243,33.98176533194697
Air France,1,1.3284798800890985,32.847988008909844
Air France,8,8.275818064444865,3.4477258055608084
Air France,1,1.4248800782378765,42.488007823787655
Air France,2,2.1245163815151455,6.225819075757277
Air France,1,1.670661640484018,67.0661640484018
Air France,7,7.050167935174712,0.7166847882101709
Air France,10,9.266021679223126,7.33978320776874
Air France,10,9.022471961969188,9.775280380308118
Air France,4,4.190956902482794,4.773922562069854
Air France,6,3.250135343975613,45.831077600406445
Air France,4,3.9782423654563206,0.5439408635919851
Air France,10,9.362934536122204,6.370654638777964
Air France,7,7.938930983617011,13.413299765957301
Air France,1,1.473330586515176,47.333058651517604
Air France,9,8.051271648068495,10.541426132572282
Air France,3,1.5560962535905252,48.130124880315826
Air France,2,1.5404339780603282,22.97830109698359
Air France,2,2.787564860837312,39.37824304186559
Air France,2,1.7338797667493746,13.306011662531269
Air France,10,9.201333319279405,7.986666807205952
Air France,1,1.9173846308317035,91.73846308317036
Air France,10,8.078282576540861,19.21717423459139
Air France,2,1.785924553610597,10.70377231947015
Air France,2,1.468207573513863,26.589621324306844
Air France,10,9.205157612252435,7.948423877475648
Air France,1,1.734726629819248,73.47266298192481
Air France,3,1.510010227674168,49.6663257441944
Air France,10,9.57789546085015,4.2210453914984924
Air France,1,4.19186911220338,319.18691122033806
Air France,1,1.5164965659965361,51.64965659965362
Air France,8,8.641191290043619,8.014891125545232
Air France,3,1.565424534073057,47.819182197564764
Air France,2,4.832338193303287,141.61690966516437
Air France,2,2.249481415578099,12.474070778904945
Air France,5,7.942415841283739,58.848316825674786
Air France,1,1.320472058117251,32.04720581172511
Air France,9,6.980150862303361,22.44276819662932
Air France,1,1.512766066383096,51.276606638309595
Air France,4,2.255023273764184,43.6244181558954
Air France,1,1.3239044427446698,32.39044427446698
Air France,2,2.5363229326211245,26.816146631056228
Air France,3,2.731449747380583,8.951675087313893
Air France,1,1.221367577132198,22.13675771321979
Air France,9,9.25138593003965,2.7931770004405525
Air France,2,1.2890849745681034,35.545751271594824
Air France,7,8.059435741349372,15.134796304991026
Air France,9,8.23978109663447,8.446876704061445
Air France,8,9.488165123075547,18.602064038444333
Air France,8,8.665602292221127,8.320028652764089
Air France,1,1.5210948092459389,52.10948092459389
Air France,1,1.4154331469113453,41.543314691134526
Air France,3,1.7054175633253001,43.152747889156664
Air France,1,1.9459341431901114,94.59341431901113
Air France,7,8.289284935988892,18.41835622841274
Air France,10,9.395505362902455,6.0449463709754525
Air France,2,3.3243770983834584,66.21885491917293
Air France,4,1.505448257408655,62.363793564783634
Air France,3,1.7594440209067816,41.35186596977395
Air France,7,4.5691499870743675,34.726428756080466
Air France,1,2.5223920590618123,152.23920590618124
Air France,9,9.357014452098165,3.9668272455351623
Air France,5,3.3861495412756795,32.27700917448641
Air France,9,9.362381446847001,4.026460520522236
Air France,2,4.283308523564346,114.16542617821732
Air France,6,7.4258802923275,23.76467153879167
Air France,1,2.496107798266267,149.61077982662673
Air France,1,1.4256356323744699,42.563563237446985
Air France,9,9.282278415832934,3.1364268425881567
Air France,4,1.6309283203060219,59.22679199234946
Air France,2,1.3985298762178777,30.073506189106112
Air France,10,8.91097337993758,10.890266200624197
Air France,4,4.300409111371509,7.510227784287715
Air France,1,1.4942032968390402,49.420329683904015
Air France,1,1.2930059904087985,29.30059904087985
Air France,4,2.809869254001354,29.753268649966145
Air France,2,3.0530661510368975,52.653307551844875
Air France,7,9.380062810601826,34.000897294311805
Air France,1,1.1125178548460113,11.251785484601129
Air France,1,1.478630409453338,47.8630409453338
Air France,7,8.26997586692028,18.14251238457543
Air France,10,9.461154191186987,5.3884580881301325
Air France,1,1.4180490728643589,41.80490728643589
Air France,8,9.352890077879087,16.911125973488584
Air France,10,9.250584272208727,7.494157277912734
Air France,1,1.4610942040270518,46.10942040270518
Air France,1,2.8598795108668997,185.98795108668997
Air France,9,7.612531002812719,15.416322190969794
Air France,3,3.9660890076860915,32.20296692286971
Air France,10,9.39186676749699,6.081332325030093
Air France,8,9.290574804756076,16.132185059450954
Air France,1,1.438819331328023,43.88193313280231
Air France,8,8.023619597680511,0.295244971006392
Air France,1,1.653323930312324,65.3323930312324
Air France,1,1.53525596219762,53.52559621976201
Air France,3,1.4590718696809617,51.36427101063461
Air France,1,1.5768485760326596,57.68485760326596
Air France,1,1.8543185990201976,85.43185990201975
Air France,1,1.6257287089359758,62.572870893597575
Air France,2,2.584191546140083,29.209577307004153
Air France,2,1.4481517970833886,27.59241014583057
Air France,1,1.8045468959611781,80.45468959611782
Air France,1,1.3216485450006443,32.164854500064436
Air France,9,9.314678058441899,3.496422871576657
Air France,2,1.424964087094282,28.751795645285906
Air France,4,3.476673030206804,13.083174244829898
Air France,1,1.5429121027927597,54.29121027927597
Air France,4,1.5363689592446979,61.59077601888255
Air France,8,9.056275482371916,13.20344352964895
Air France,7,8.038248328101172,14.83211897287389
Air France,1,1.76310237228526,76.31023722852599
Air France,2,1.435607484644191,28.219625767790447
Air France,1,1.4568243983258544,45.682439832585445
Air France,2,2.693308631225645,34.665431561282254
Air France,8,8.074136393313948,0.9267049164243479
Air France,2,1.607851248295116,19.607437585244202
Air France,4,6.240538194480037,56.013454862000934
Air France,1,1.7696624750231058,76.96624750231058
Air France,5,4.176192201856614,16.47615596286771
Air France,1,1.6083231550719381,60.83231550719381
Air France,8,9.115349109006646,13.94186386258307
Air France,1,3.0929012521433665,209.29012521433665
Air France,1,3.202242458023642,220.2242458023642
Air France,1,1.4628347299952522,46.28347299952522
Air France,4,3.844176050486767,3.89559873783083
Air France,10,9.29463380387384,7.053661961261604
Air France,1,2.9722168776716793,197.22168776716794
Air France,2,1.7910537560959394,10.447312195203029
Air France,2,2.920577132285502,46.02885661427509
Air France,1,2.0174837199128914,101.74837199128915
Air France,1,1.5377026876960327,53.77026876960327
Air France,1,1.4091512284616432,40.91512284616432
Air France,6,4.337866774880172,27.70222041866381
Air France,2,1.4671485462622118,26.64257268688941
Air France,1,1.4927358569693467,49.273585696934674
Air France,9,8.13668965329345,9.592337185628331
Air France,10,9.43131475731189,5.686852426881099
Air France,5,2.652457961096112,46.95084077807776
Air France,1,1.1442091676324535,14.420916763245351
Air France,3,3.263833686464474,8.794456215482471
Air France,1,1.5590792270984801,55.90792270984801
Air France,1,1.2841239893060241,28.41239893060241
Air France,9,9.477587181540823,5.306524239342478
Air France,7,8.55784420006318,22.25491714375971
Air France,7,9.356978469784236,33.67112099691766
Air France,1,1.463816305069271,46.381630506927095
Air France,4,5.745764777406932,43.6441194351733
Air France,2,1.5357782044251826,23.211089778740867
Air France,1,1.4851297031120363,48.51297031120363
Air France,1,1.5027900724147307,50.279007241473074
Air France,10,9.437468811697329,5.625311883026711
Air France,9,9.601382785561274,6.682030950680821
Air France,1,1.518031578230628,51.8031578230628
Air France,4,2.857707384026797,28.557315399330076
Air France,3,1.5594101908580917,48.01966030473028
Air France,7,8.50927621964668,21.56108885209542
Air France,2,1.771032532569358,11.448373371532094
Air France,2,1.4537098898085763,27.314505509571184
Air France,2,2.2517859584244038,12.589297921220188
Air France,1,1.8061332940481905,80.61332940481904
Air France,9,9.314162610039482,3.4906956671053515
Air France,1,1.4585534991104359,45.85534991104359
Air France,10,9.441621542132621,5.583784578673789
Air France,2,1.6944904381532335,15.275478092338323
Air France,9,9.385596467966336,4.28440519962595
Air France,3,7.020341003476554,134.01136678255182
Air France,1,1.4707223019489613,47.07223019489612
Air France,1,1.3953743565510321,39.53743565510322
Air France,9,8.188383365154506,9.017962609394381
Air France,4,2.69531964250807,32.61700893729825
Air France,9,7.558704293216804,16.01439674203551
Air France,8,8.405775435741818,5.0721929467727245
Air France,10,9.278377510523331,7.21622489476669
Air France,10,9.063152219649176,9.368477803508242
Air France,10,9.523335861199755,4.766641388002455
Air France,9,6.25034334068161,30.551740659093223
Air France,3,1.5357782044251826,48.807393185827245
Air France,9,9.10048329405802,1.116481045089104
Air France,10,9.428267420945003,5.7173257905499675
Air France,3,1.5762105919876042,47.459646933746534
Air France,10,9.232845086082502,7.671549139174978
Air France,6,4.118519783354536,31.358003610757734
Air France,10,9.27132579987122,7.2867420012877915
Air France,10,9.220791312177354,7.792086878226456
Air France,3,6.265425724328017,108.84752414426721
Air France,5,6.690730630368647,33.81461260737295
Air France,2,1.4564482249051334,27.177588754743333
Air France,10,9.39448625952933,6.055137404706699
Air France,2,1.7118792610946585,14.406036945267076
Air France,8,8.363457806827174,4.543222585339679
Air France,1,4.079641175764745,307.96411757647445
Air France,1,1.472370239908288,47.23702399082881
Air France,2,1.5603581654452823,21.982091727735884
Air France,1,1.396262256113242,39.62622561132421
Air France,2,2.4698065497370854,23.49032748685427
Air France,1,1.3966145413129498,39.66145413129498
Air France,7,8.090938568180327,15.58483668829039
Air France,1,1.5934027361102638,59.34027361102638
Air France,1,1.4623503882517799,46.23503882517799
Air France,1,1.5520711954332373,55.207119543323735
Air France,6,3.977872415805551,33.70212640324082
Air France,8,9.486657443179334,18.583218039741677
Air France,2,1.5151786950644281,24.241065246778593
Air France,1,1.5272976277737578,52.729762777375775
Air France,10,9.343550543184909,6.564494568150908
Air France,1,1.363912261499378,36.39122614993779
Air France,10,9.352024832127888,6.479751678721115
Air France,2,3.6296614729312027,81.48307364656013
Air France,1,1.4198601417108137,41.986014171081365
Air France,1,1.3226561951664633,32.265619516646325
Air France,8,8.176807096341953,2.2100887042744155
Air France,10,9.200511108511952,7.994888914880479
Air France,1,1.4695914379548356,46.95914379548356
Air France,10,9.31430746789308,6.856925321069198
Air France,10,9.208648441949489,7.913515580505113
Air France,3,2.65946282305425,11.351239231524998
Air France,6,2.7924664664116627,53.458892226472294
Air France,9,8.028242397881234,10.797306690208508
Air France,1,1.8077662097963434,80.77662097963434
Air France,8,9.133668465819879,14.170855822748486
Air France,9,8.06742021879709,10.361997568921232
Air France,8,8.188686707049126,2.35858383811407
Air France,8,8.176792962019254,2.209912025240679
Air France,7,6.785132931973747,3.0695295432321856
Air France,10,9.246370329697244,7.536296703027557
Air France,10,9.476295957558811,5.237040424411887
Air France,8,7.024830352674382,12.189620591570227
Air France,9,8.13668965329345,9.592337185628331
Air France,8,8.385699379742032,4.8212422467754035
Air France,3,3.8757441971540247,29.19147323846749
Air France,9,4.8167430030656755,46.48063329927027
Air France,2,2.94410344402796,47.20517220139799
Air France,3,3.3584852473238667,11.949508244128888
Air France,9,6.884826137325587,23.501931807493477
Air France,5,6.132094015923437,22.641880318468743
Air France,9,9.242947610523483,2.6994178947053706
Air France,1,1.44542658068768,44.542658068768006
Air France,10,9.269612054461865,7.3038794553813515
Air France,10,8.215134254565875,17.84865745434125
Air France,2,1.1526438192563913,42.367809037180436
Air France,4,2.6493637935963457,33.76590516009136
Air France,10,9.657064293287911,3.429357067120886
Air France,1,1.591928319868776,59.19283198687759
Air France,7,5.868493325325387,16.164381066780184
Air France,5,3.9205102350887655,21.58979529822469
Air France,10,9.281918876882434,7.180811231175656
Air France,2,1.4028300324600076,29.85849837699962
Air France,8,6.430645200253571,19.61693499683036
Air France,1,1.5461942569424978,54.61942569424978
Air France,9,8.704946825655366,3.2783686038292674
Air France,9,9.2322706852531,2.580785391701114
Air France,7,6.367870439827712,9.030422288175544
Air France,7,8.224973499061774,17.499621415168196
Air France,4,5.33434524811376,33.358631202843995
Air France,9,9.467357091941698,5.192856577129984
Air France,7,6.227474116569581,11.036084049005991
Air France,8,7.367961140356314,7.900485745546071
Air France,8,8.662810332364053,8.285129154550663
Air France,5,5.684143394987536,13.682867899750715
Air France,9,8.459915216134677,6.000942042948035
Air France,4,2.2545751573983535,43.635621065041164
Air France,9,9.388945242662167,4.321613807357415
Air France,2,1.1346822068114069,43.26588965942966
Air France,7,9.089086687827024,29.844095540386054
Air France,8,8.254551625506968,3.1818953188371024
Air France,10,8.572529106495521,14.274708935044789
Air France,4,3.7195948070706244,7.01012982323439
Air France,10,9.41570765418776,5.8429234581224065
Air France,4,7.075786126409479,76.89465316023698
Air France,1,1.471823327358723,47.18233273587229
Air France,1,1.4486887090701384,44.868870907013836
Air France,2,3.283168369803751,64.15841849018756
Air France,9,6.816688601832353,24.259015535196077
Cathay Pacific Airways,1,1.4613014217204485,46.130142172044856
Cathay Pacific Airways,10,9.372025498002154,6.27974501997846
Cathay Pacific Airways,8,8.743209572254015,9.29011965317519
Cathay Pacific Airways,7,7.042499128791455,0.6071304113065017
Cathay Pacific Airways,3,1.4322564249113037,52.25811916962321
Cathay Pacific Airways,9,9.610349236950404,6.7816581883378175
Cathay Pacific Airways,1,1.3154439002770026,31.544390027700263
Cathay Pacific Airways,5,6.345768100798994,26.915362015979873
Cathay Pacific Airways,2,9.063001237902998,353.1500618951499
Cathay Pacific Airways,3,3.367271319769889,12.242377325662964
Cathay Pacific Airways,9,9.163840418021502,1.8204490891278031
Cathay Pacific Airways,5,7.233059630483317,44.661192609666344
Cathay Pacific Airways,1,2.8030128193933948,180.30128193933948
Cathay Pacific Airways,10,8.200688730274202,17.993112697257985
Cathay Pacific Airways,1,1.3076013591380176,30.760135913801754
Cathay Pacific Airways,3,2.169336044590085,27.688798513663837
Cathay Pacific Airways,7,7.702982432964104,10.042606185201489
Cathay Pacific Airways,3,1.5290982447226047,49.03005850924651
Cathay Pacific Airways,4,3.417766894380006,14.555827640499853
Cathay Pacific Airways,1,1.4584110743412078,45.84110743412077
Cathay Pacific Airways,8,9.32042134291088,16.505266786385995
Cathay Pacific Airways,1,2.9120580560819906,191.20580560819906
Cathay Pacific Airways,9,8.489578701278074,5.671347763576959
Cathay Pacific Airways,1,1.8496179872458536,84.96179872458536
Cathay Pacific Airways,3,4.327935246987897,44.2645082329299
Cathay Pacific Airways,9,8.490361309704987,5.662652114389033
Cathay Pacific Airways,9,8.810631760801703,2.1040915466477412
Cathay Pacific Airways,9,7.4384852239754995,17.350164178050008
Cathay Pacific Airways,9,7.584146060630561,15.731710437438217
Cathay Pacific Airways,7,5.391493062220552,22.9786705397064
Cathay Pacific Airways,10,9.47137914420627,5.286208557937293
Cathay Pacific Airways,8,8.394040916305313,4.925511453816411
Cathay Pacific Airways,2,2.745973057088615,37.29865285443075
Cathay Pacific Airways,5,4.25688883272437,14.862223345512593
Cathay Pacific Airways,3,2.9296580013992233,2.3447332866925574
Cathay Pacific Airways,5,1.5211335058523927,69.57732988295214
Cathay Pacific Airways,3,1.4785795986813548,50.714013377288175
Cathay Pacific Airways,2,2.7259941381008344,36.29970690504172
Cathay Pacific Airways,5,5.784105580444872,15.68211160889744
Cathay Pacific Airways,10,8.58950301028603,14.104969897139696
Cathay Pacific Airways,1,1.534521312080039,53.45213120800389
Cathay Pacific Airways,1,1.5151460381571427,51.51460381571427
Cathay Pacific Airways,1,1.2361750072033983,23.617500720339834
Cathay Pacific Airways,1,1.32593478957118,32.593478957117995
Cathay Pacific Airways,1,1.6288712357886534,62.88712357886534
Cathay Pacific Airways,9,9.232249891411778,2.5805543490197516
Cathay Pacific Airways,2,5.1344348004963,156.721740024815
Cathay Pacific Airways,1,1.2381230140286317,23.812301402863167
Cathay Pacific Airways,1,1.3125838648992167,31.258386489921676
Cathay Pacific Airways,1,1.6131123223409527,61.31123223409527
Cathay Pacific Airways,7,9.285345863687208,32.64779805267441
Cathay Pacific Airways,10,9.349408346998075,6.505916530019249
Cathay Pacific Airways,1,5.430241116654545,443.02411166545454
Cathay Pacific Airways,1,1.6021067584589286,60.21067584589286
Cathay Pacific Airways,2,4.986689166762211,149.33445833811055
Cathay Pacific Airways,1,1.6509736169869096,65.09736169869096
Cathay Pacific Airways,1,2.2018325359095834,120.18325359095834
Cathay Pacific Airways,1,1.604624876615765,60.46248766157649
Cathay Pacific Airways,2,2.472564914449425,23.62824572247124
Cathay Pacific Airways,1,1.4996255751102003,49.96255751102004
Cathay Pacific Airways,4,3.4062073665447508,14.844815836381231
Cathay Pacific Airways,1,2.771354373416729,177.1354373416729
Cathay Pacific Airways,1,1.5117386018512755,51.17386018512755
Cathay Pacific Airways,6,3.68689838769456,38.551693538424004
Cathay Pacific Airways,1,1.3968224885522338,39.68224885522338
Cathay Pacific Airways,1,1.4532544084410803,45.32544084410803
Cathay Pacific Airways,1,1.4459061004257212,44.59061004257212
Cathay Pacific Airways,1,1.2938217700545118,29.382177005451183
Cathay Pacific Airways,1,1.3685833961913378,36.85833961913379
Cathay Pacific Airways,8,3.8463947540691925,51.92006557413509
Cathay Pacific Airways,4,2.3412838257887443,41.46790435528139
Cathay Pacific Airways,4,2.8874729363314837,27.813176591712907
Cathay Pacific Airways,1,1.3368037096102916,33.68037096102916
Cathay Pacific Airways,1,1.314549326891035,31.454932689103508
Cathay Pacific Airways,5,3.709314741824058,25.813705163518836
Cathay Pacific Airways,8,7.554129725585454,5.57337843018183
Cathay Pacific Airways,4,4.36062313190539,9.015578297634752
Cathay Pacific Airways,2,1.6955028891998263,15.224855540008686
Cathay Pacific Airways,3,1.4706815519263525,50.977281602454916
Cathay Pacific Airways,1,1.4459784464357692,44.59784464357692
Cathay Pacific Airways,9,8.689919000488295,3.4453444390189407
Cathay Pacific Airways,1,1.2643589207816637,26.43589207816637
Cathay Pacific Airways,8,6.33053613293211,20.868298338348623
Cathay Pacific Airways,4,4.924258854085519,23.10647135213797
Cathay Pacific Airways,2,2.551775197258078,27.5887598629039
Cathay Pacific Airways,1,1.350498748626837,35.049874862683694
Cathay Pacific Airways,5,3.844176050486767,23.116478990264664
Cathay Pacific Airways,4,2.9299967104034224,26.75008223991444
Cathay Pacific Airways,5,3.8020319983525863,23.959360032948275
Cathay Pacific Airways,3,2.8574566012863776,4.751446623787414
Cathay Pacific Airways,2,2.243772666619337,12.188633330966848
Cathay Pacific Airways,1,1.2550371369982627,25.50371369982627
Cathay Pacific Airways,5,2.801328738956347,43.97342522087306
Cathay Pacific Airways,10,9.562337256569302,4.376627434306979
Cathay Pacific Airways,9,5.751474529715868,36.09472744760147
Cathay Pacific Airways,3,4.088503448309429,36.28344827698096
Cathay Pacific Airways,10,9.440263099446739,5.597369005532613
Cathay Pacific Airways,7,8.573245558219373,22.47493654599104
Cathay Pacific Airways,5,6.744422006240562,34.88844012481124
Cathay Pacific Airways,8,5.228361692678776,34.6454788415153
Cathay Pacific Airways,3,2.623951543475183,12.534948550827233
Cathay Pacific Airways,3,1.5272976277737578,49.09007907420807
Cathay Pacific Airways,2,3.9246602208011407,96.23301104005704
Cathay Pacific Airways,9,8.368775768376612,7.0136025735932055
Cathay Pacific Airways,3,2.8866439881966253,3.7785337267791577
Cathay Pacific Airways,10,8.490753238677975,15.09246761322025
Cathay Pacific Airways,8,8.24300808583502,3.0376010729377567
Cathay Pacific Airways,9,8.46105377122065,5.98829143088167
Cathay Pacific Airways,1,1.3667235999637517,36.67235999637517
Cathay Pacific Airways,6,6.835578813661805,13.92631356103009
Cathay Pacific Airways,10,9.308538621989065,6.914613780109349
Cathay Pacific Airways,2,1.3863070248383116,30.68464875808442
Cathay Pacific Airways,6,5.6029520466880385,6.617465888532692
Cathay Pacific Airways,9,8.603826907121881,4.401923254201318
Cathay Pacific Airways,9,9.141346859832705,1.5705206648078334
Cathay Pacific Airways,10,7.6812219497283,23.187780502716997
Cathay Pacific Airways,6,6.035106838255606,0.5851139709267686
Cathay Pacific Airways,7,6.947344127773088,0.7522267460987386
Cathay Pacific Airways,7,3.7510554736285333,46.4134932338781
Cathay Pacific Airways,1,2.009851356715121,100.98513567151208
Cathay Pacific Airways,1,1.3389514076352433,33.89514076352433
Cathay Pacific Airways,10,9.331594396950427,6.684056030495728
Cathay Pacific Airways,5,2.5491460388493956,49.01707922301209
Cathay Pacific Airways,5,1.4684975064713512,70.63004987057298
Cathay Pacific Airways,9,8.68554632064211,3.493929770643215
Cathay Pacific Airways,1,1.6403266703884956,64.03266703884955
Cathay Pacific Airways,4,3.824182553040786,4.395436173980349
Cathay Pacific Airways,1,1.3628077272277543,36.28077272277543
Cathay Pacific Airways,9,8.021012687072167,10.877636810309257
Cathay Pacific Airways,5,2.7508609036870793,44.98278192625842
Cathay Pacific Airways,9,9.373282646146833,4.147584957187039
Cathay Pacific Airways,4,2.929439404830186,26.764014879245345
Cathay Pacific Airways,1,1.2880489838249933,28.80489838249933
Cathay Pacific Airways,5,6.488308191868713,29.766163837374258
Cathay Pacific Airways,4,2.2272720044258034,44.318199889354915
Cathay Pacific Airways,4,3.448610272591275,13.78474318521813
Cathay Pacific Airways,8,8.201015720914425,2.5126965114303124
Cathay Pacific Airways,3,1.5793698638211944,47.35433787262685
Cathay Pacific Airways,1,1.4258349279276075,42.583492792760744
Cathay Pacific Airways,1,1.5476630130109414,54.766301301094146
Cathay Pacific Airways,7,7.556397009181474,7.948528702592483
Cathay Pacific Airways,5,6.035232289162224,20.704645783244473
Cathay Pacific Airways,6,7.915273307070554,31.921221784509232
Cathay Pacific Airways,8,7.661583817920193,4.230202275997586
Cathay Pacific Airways,7,6.97927141593159,0.2961226295487102
